ID,Square,Level,Chronology,RawMaterial,DamagedPlatforms,Width_PlatformA,N_Scars_PlatformA,Damage_Degree_PlatformA,ScarShape_PlatformA,ScarDistribution_PlatformA,ScarArrangement_PlatformA,Max_ScarSize_PlatformA,Average_ScarSize_PlatformA,ScarExtention_PlatformA,ScarFacialDistribution_PlatformA,ScarEdgeDelineation_PlatformA,Angle_PlatformA,Width_PlatformB,N_Scars_PlatformB,Damage_Degree_PlatformB,ScarShape_PlatformB,ScarDistribution_PlatformB,ScarArrangement_PlatformB,Max_ScarSize_PlatformB,Average_ScarSize_PlatformB,ScarExtention_PlatformB,ScarFacialDistribution_PlatformB,ScarEdgeDelineation_PlatformB,Angle_PlatformB,Width_PlatformC,N_Scars_PlatformC,Damage_Degree_PlatformC,ScarShape_PlatformC,ScarDistribution_PlatformC,ScarArrangement_PlatformC,Max_ScarSize_PlatformC,Average_ScarSize_PlatformC,ScarExtention_PlatformC,ScarFacialDistribution_PlatformC,ScarEdgeDelineation_PlatformC,Angle_PlatformC,Width_PlatformD,N_Scars_PlatformD,Damage_Degree_PlatformD,ScarShape_PlatformD,ScarDistribution_PlatformD,ScarArrangement_PlatformD,Max_ScarSize_PlatformD,Average_ScarSize_PlatformD,ScarExtention_PlatformD,ScarFacialDistribution_PlatformD,EdgeDelineation_PlatformD,Angle_PlatformD
Noid11,Z7,2,Solutrean,Chert,2,12.66,4,Medium,Semi_Circular,Lateral_Central,Overlaped,7.34,7.34,Invasive,Bifacial,Concave,>45,6.65,1,Low,Triangular,Central,Isolated,2.31,2.31,Marginal,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid12,Z,27,Gravettian,Chert,2,11.78,1,Low,Irregular,Central,Isolated,6.18,6.17,Marginal,Unifacial,Concave,>45,10.52,2,Low,Semi_Circular,Central,Overlaped,7.11,7.11,Invasive,Bifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid13,ZZ7,12,Gravettian,Chert,2,17.17,4,Medium,Half_Moon,Total,Overlaped,15.56,7.16,Invasive,Bifacial,Pointed,>45,14.86,4,Medium,Half_Moon,Total,Isolated_Overlaped,5.65,5.65,Marginal,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid18,Z27,8,Gravettian,Chert,3,9.29,1,High,Irregular,Central,Isolated,5.25,5.25,Marginal,Unifacial,Pointed,>45,13.59,1,Medium,Triangular,Central,Isolated,6.29,6.29,Marginal,Unifacial,Oblique,>45,23.78,2.00,Low,Quadrangular,Central,Isolated,1.049999952,1.049999952,Marginal,Unifacial,Concave,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2015,H24,5,Solutrean,Chert,2,8.37,1,Medium,Half_Moon,Lateral_Central,Isolated,2.25,2.25,Marginal,Unifacial,Concave,>45,3.99,2,Medium,Mixed,Total,Alined,9.78,6.52,Invasive,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3171,H24,8,Solutrean,Chert,2,14.51,4,Medium,Quadrangular,Lateral_Central,Overlaped,5.92,5.90,Mixed_Invasive,Bifacial,Oblique,>45,12.93,4,Medium,Half_Moon,Lateral_Central,Overlaped,8.07,8.07,Mixed_Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid14,Z27,3,Solutrean,Chalcedony,2,14.93,2,High,Mixed,Total,Alined,7.37,4.74,Mixed_Invasive,Unifacial,Concave,>45,11.74,1,Medium,Triangular,Central,Isolated,5.80,5.80,Invasive,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid20,H23,16,Gravettian,Chert,2,14.04,7,High,Trapezoidal,Total,Overlaped,17.59,8.13,Invasive,Bifacial,Straight,>45,12.14,2,High,Trapezoidal,Central,Alined,4.16,4.16,Marginal,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid16,G25,9,Proto-Solutrean,Chert,2,17.37,1,Low,Half_Moon,Central,Isolated,4.97,4.97,Marginal,Unifacial,Straight,>45,11.49,1,Low,Irregular,Central,Isolated,3.25,3.25,Marginal,Unifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid21,G25,11,Gravettian,Chert,2,8.54,4,Medium,Quadrangular,Total,Alined_Overlaped,5.48,5.48,Marginal,Bifacial,Straight,>45,9.44,5,Medium,Trapezoidal,Total,Overlaped,6.25,5.40,Marginal,Bifacial,Concave,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1211,ZZ5,4,Solutrean,Quartz,2,11.30,1,Medium,Irregular,Lateral_Central,Isolated,2.82,2.82,Marginal,Unifacial,Straight,Platform,12.40,3,Medium,Mixed,Central,Alined,8.41,3.67,Mixed_Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1314,H24,4,Solutrean,Quartz,2,17.59,1,Low,Half_Moon,Central,Isolated,4.70,4.70,Marginal,Unifacial,Oblique,>45,26.87,3,Medium,Semi_Circular,Lateral_Central,Overlaped,8.00,8.00,Mixed_Marginal,Unifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2465,H24,6,Solutrean,Chert,2,15.37,1,Medium,Half_Moon,Central,Isolated,6.76,6.76,Marginal,Unifacial,Irregular,Platform,10.92,2,Low,Triangular,Central,Isolated,5.85,5.80,Marginal,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1416,Z,25,Gravettian,Quartz,2,4.95,1,Low,Triangular,Central,Isolated,4.40,4.40,Marginal,Unifacial,Pointed,>45,14.73,2,High,Irregular,Total,Alined,6.96,6.96,Mixed,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1561,G24,10,Proto-Solutrean,Chert,2,7.49,2,Low,Semi_Circular,Lateral_Central,Overlaped,6.91,6.90,Invasive,Unifacial,Straight,>45,8.91,5,High,Mixed,Total,Alined_Overlaped,8.17,2.52,Marginal,Bifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3198,H24,8,Solutrean,Chert,4_or_more,24.40,7,High,Mixed,Total,Alined_Overlaped,7.85,4.70,Mixed_Invasive,Bifacial,Straight,<45,26.76,6,Medium,Half_Moon,Total,Alined_Overlaped,6.98,5.06,Mixed_Marginal,Unifacial,Straight,>45,20.08,8.00,High,Mixed,Total,Alined_Overlaped,10.69999981,3.400000095,Mixed_Invasive,Bifacial,Straight,<45,22.96999931,5,Medium,Semi_Circular,Total,Alined_Overlaped,11.77999973,4.309999943,Invasive,Bifacial,Straight,<45
1526,H23,8,Solutrean,Quartz,2,15.44,2,Low,Irregular,Central,Alined,2.28,1.69,Marginal,Unifacial,Straight,<45,11.02,1,Low,Semi_Circular,Central,Isolated,7.28,7.28,Invasive,Unifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2609,H23,13,Gravettian,Chert,2,22.50,6,Medium,Mixed,Total,Alined_Overlaped,24.39,10.74,Invasive,Bifacial,Oblique,>45,20.93,4,High,Half_Moon,Total,Alined,10.02,4.98,Mixed_Marginal,Bifacial,Oblique,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1165,ZZ,4,Solutrean,Chert,2,17.59,3,Medium,Half_Moon,Central,Alined,2.30,2.30,Marginal,Bifacial,Straight,>45,21.97,2,Medium,Triangular,Lateral_Central,Alined,3.43,3.43,Marginal,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2879,G24,18,Gravettian,Chert,2,13.96,3,Low,Semi_Circular,Total,Overlaped,15.82,10.94,Invasive,Unifacial,Straight,>45,15.61,4,High,Mixed,Total,Alined,6.47,6.43,Mixed_Invasive,Bifacial,Oblique,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1582,H22,10,Proto-Solutrean,Quartz,2,17.90,4,Low,Semi_Circular,Total,Alined,9.80,3.20,Mixed_Marginal,Unifacial,Straight,>45,9.47,2,Low,Irregular,Central,Isolated,6.58,6.58,Marginal,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3726,H24,9,Proto-Solutrean,Chert,2,10.78,2,Medium,Half_Moon,Central,Isolated,5.83,5.80,Marginal,Bifacial,Concave,>45,6.85,1,Low,Quadrangular,Central,Isolated,2.38,2.38,Marginal,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
447,G24,14,Gravettian,Chert,2,13.20,2,Low,Half_Moon,Lateral_Central,Alined,4.28,4.20,Marginal,Bifacial,Oblique,>45,11.01,4,High,Half_Moon,Total,Overlaped,5.71,3.68,Marginal,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid3,G25,11,Gravettian,Chert,2,20.38,5,Medium,Mixed,Total,Alined,9.40,6.07,Mixed_Invasive,Bifacial,Straight,>45,15.79,2,Low,Irregular,Total,Alined,3.32,3.32,Marginal,Unifacial,Irregular,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid5,G25,17,Gravettian,Chert,2,21.84,8,Medium,Mixed,Total,Alined_Overlaped,9.53,7.96,Invasive,Bifacial,Straight,>45,19.90,4,Medium,Mixed,Total,Alined,17.32,12.81,Mixed_Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid6,G25,5,Solutrean,Chert,3,17.31,3,Medium,Semi_Circular,Total,Isolated,20.30,9.70,Invasive,Bifacial,Straight,<45,22.00,5,Low,Irregular,Total,Alined,4.95,4.90,Marginal,Bifacial,Straight,>45,14.55,3.00,Medium,Half_Moon,Total,Overlaped,5.110000134,5.110000134,Marginal,Unifacial,Straight,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1465,H24,4,Solutrean,Chert,2,9.48,1,Low,Triangular,Central,Isolated,2.90,2.90,Marginal,Bifacial,Pointed,>45,7.27,2,Medium,Trapezoidal,Total,Isolated,6.45,2.71,Marginal,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
702,G22,5,Solutrean,Chert,3,33.13,15,High,Mixed,Total,Alined_Overlaped,8.96,5.33,Mixed_Marginal,Bifacial,Oblique,>45,27.41,8,High,Mixed,Lateral_Central,Alined_Overlaped,4.50,4.14,Marginal,Bifacial,Concave,Platform,31.36,12.00,High,Mixed,Total,Alined_Overlaped,14.57999992,4,Mixed_Marginal,Bifacial,Straight,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid7,G25,18,Gravettian,Chert,3,15.95,4,Medium,Mixed,Total,Alined,7.40,4.16,Marginal,Bifacial,Straight,<45,12.35,5,Low,Semi_Circular,Total,Alined,5.98,5.90,Marginal,Bifacial,Straight,<45,12.10,4.00,Low,Half_Moon,Total,Alined,4.800000191,4.800000191,Marginal,Unifacial,Oblique,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2789,ZZ25,7,Solutrean,Chert,2,11.77,2,Medium,Semi_Circular,Central,Alined,5.84,5.80,Invasive,Unifacial,Straight,>45,16.14,3,High,Half_Moon,Total,Overlaped,15.15,10.07,Invasive,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1934,G24,12,Gravettian,Chert,4_or_more,12.78,3,High,Mixed,Total,Overlaped,9.10,6.75,Invasive,Unifacial,Straight,<45,33.50,20,High,Mixed,Total,Alined_Overlaped,7.84,5.19,Invasive,Unifacial,Irregular,<45,19.48,2.00,High,Irregular,Central,Isolated,6.340000153,5.070000172,Marginal,Unifacial,Irregular,>45,32.93000031,16,High,Mixed,Total,Alined_Overlaped,6.639999866,6.599999905,Mixed_Invasive,Unifacial,Irregular,>45
1704,ZZ25,6,Solutrean,Chert,2,8.69,1,Low,Irregular,Lateral_Central,Isolated,2.29,2.29,Marginal,Bifacial,Straight,Platform,14.40,2,Medium,Half_Moon,Central,Isolated,2.81,2.80,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3258,ZZ27,8,Gravettian,Chert,2,20.13,2,Medium,Half_Moon,Lateral_Central,Isolated,6.28,6.28,Marginal,Unifacial,Straight,>45,14.25,2,Low,Triangular,Lateral_Central,Alined,5.72,5.72,Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2681,G24,17,Gravettian,Chert,3,16.02,4,Medium,Trapezoidal,Total,Overlaped,12.97,12.97,Invasive,Unifacial,Concave,<45,1619.00,9,Medium,Semi_Circular,Total,Alined,4.59,4.58,Marginal,Unifacial,Concave,>45,16.91,7.00,Medium,Mixed,Lateral_Central,Alined_Overlaped,5.900000095,5.300000191,Marginal,Unifacial,Concave,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2352,ZZ25,7,Solutrean,Chert,3,17.31,4,Medium,Mixed,Total,Alined,7.09,4.08,Mixed_Marginal,Bifacial,Oblique,>45,18.56,3,Low,Half_Moon,Total,Alined,3.70,2.26,Marginal,Bifacial,Oblique,>45,22.14,2.00,Low,Half_Moon,Lateral_Central,Alined,3.799999952,3.799999952,Marginal,Unifacial,Straight,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid26,G25,2,Magdalenian,Chert,2,7.42,6,High,Mixed,Central,Overlaped,5.24,2.32,Marginal,Bifacial,Concave,>45,6.87,5,High,Irregular,Central,Overlaped,4.02,1.95,Marginal,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid28,G25,5,Solutrean,Chert,2,11.71,6,High,Irregular,Total,Overlaped,4.66,3.26,Marginal,Unifacial,Straight,>45,12.30,8,Medium,Half_Moon,Total,Alined,6.01,2.95,Mixed_Marginal,Bifacial,Concave,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid29,G25,5,Solutrean,Chert,2,7.21,4,Low,Half_Moon,Lateral_Central,Overlaped,2.95,2.68,Marginal,Unifacial,Irregular,Platform,16.60,5,Medium,Half_Moon,Lateral_Central,Overlaped,3.95,3.95,Marginal,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2859,H23,13,Gravettian,Chert,4_or_more,19.42,8,High,Quadrangular,Total,Alined_Overlaped,11.09,3.91,Mixed_Marginal,Unifacial,Oblique,>45,39.10,10,Medium,Semi_Circular,Total,Alined_Overlaped,4.89,4.89,Marginal,Unifacial,Straight,>45,19.66,8.00,High,Half_Moon,Total,Alined_Overlaped,3.960000038,3.960000038,Marginal,Unifacial,Oblique,>45,31.36000061,4,High,Semi_Circular,Lateral_Central,Alined_Overlaped,11.84000015,8.350000381,Invasive,Unifacial,Irregular,>45
1531,G24,10,Proto-Solutrean,Chert,3,10.13,1,Low,Triangular,Central,Isolated,5.75,5.75,Invasive,Unifacial,Pointed,Platform,10.05,2,High,Quadrangular,Lateral_Central,Overlaped,8.92,6.31,Invasive,Unifacial,Oblique,>45,18.35,12.00,High,Mixed,Total,Alined_Overlaped,7.510000229,4.199999809,Mixed_Marginal,Bifacial,Irregular,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
639,H21,4,Solutrean,Chert,2,15.86,4,Medium,Half_Moon,Total,Overlaped,4.49,3.14,Marginal,Unifacial,Oblique,>45,20.43,5,High,Half_Moon,Lateral_Central,Overlaped,9.59,6.30,Mixed_Invasive,Unifacial,Oblique,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid1,G25,6,Solutrean,Chert,2,18.09,4,High,Irregular,Total,Overlaped,10.34,6.81,Invasive,Bifacial,Oblique,>45,9.28,3,Medium,Quadrangular,Total,Overlaped,7.52,3.71,Mixed_Invasive,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2547,G24,17,Gravettian,Chert,2,11.69,10,High,Half_Moon,Central,Overlaped,3.77,3.65,Marginal,Unifacial,Concave,>45,15.62,3,Medium,Semi_Circular,Lateral_Central,Overlaped,7.64,5.37,Mixed,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1648,G24,11,Gravettian,Quartz,2,8.65,3,Low,Irregular,Total,Alined,2.17,2.14,Marginal,Bifacial,Straight,>45,10.52,4,Medium,Half_Moon,Total,Alined,4.29,2.73,Marginal,Bifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
568,G24,4,Solutrean,Chert,2,19.84,11,Low,Semi_Circular,Lateral_Central,Overlaped,7.89,4.13,Mixed_Marginal,Bifacial,Oblique,<45,18.27,5,Medium,Trapezoidal,Lateral_Central,Overlaped,8.41,5.36,Invasive,Unifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1594,G24,10,Proto-Solutrean,Chert,2,13.16,3,Medium,Semi_Circular,Total,Alined_Overlaped,6.99,6.97,Invasive,Unifacial,Pointed,<45,19.85,3,Medium,Half_Moon,Total,Alined,6.88,5.30,Mixed_Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
443,G24,4,Solutrean,Chert,2,12.43,9,High,Semi_Circular,Total,Overlaped,12.44,6.27,Invasive,Bifacial,Oblique,<45,15.25,3,Low,Mixed,Lateral_Central,Isolated_Overlaped,6.94,6.90,Invasive,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid35,G25,2,Magdalenian,Chert,3,13.48,4,Low,Semi_Circular,Central,Alined,3.97,2.09,Marginal,Bifacial,Concave,>45,17.73,9,Medium,Semi_Circular,Total,Alined,7.78,2.82,Marginal,Bifacial,Straight,>45,15.58,4.00,Medium,Semi_Circular,Total,Alined,4.519999981,2.480000019,Marginal,Bifacial,Oblique,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1982,H24,6,Solutrean,Quartz,2,7.53,2,Medium,Irregular,Central,Isolated,2.74,2.73,Marginal,Unifacial,Concave,Platform,10.50,1,Low,Irregular,Lateral_Central,Isolated,2.60,2.60,Marginal,Unifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
515,G23,5,Solutrean,Chert,2,13.78,3,Medium,Half_Moon,Total,Overlaped,4.84,4.84,Marginal,Unifacial,Concave,Platform,20.78,10,High,Half_Moon,Total,Alined_Overlaped,8.36,5.15,Mixed_Invasive,Unifacial,Convex,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2042,H24,27,Gravettian,Quartz,2,15.03,1,High,Semi_Circular,Lateral_Central,Isolated,8.81,8.81,Invasive,Unifacial,Pointed,>45,22.98,2,Medium,Semi_Circular,Lateral_Central,Isolated,10.70,10.70,Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid37,G25,8,Solutrean,Chert,2,10.78,1,Low,Semi_Circular,Central,Isolated,6.53,6.53,Invasive,Unifacial,Straight,<45,10.32,3,Low,Half_Moon,Lateral_Central,Alined,2.82,2.81,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid39,G25,8,Solutrean,Chert,2,12.48,6,Medium,Half_Moon,Central,Alined,3.23,2.54,Marginal,Bifacial,Straight,>45,10.86,4,Medium,Mixed,Total,Alined,3.46,3.44,Marginal,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid23,G25,6,Solutrean,Chert,2,12.74,15,High,Half_Moon,Central,Overlaped,10.80,3.56,Mixed_Marginal,Bifacial,Concave,Platform,6.31,1,Low,Quadrangular,Central,Isolated,9.00,9.00,Invasive,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid47,G25,5,Solutrean,Chert,2,20.88,1,Low,Semi_Circular,Central,Isolated,6.01,6.01,Invasive,Unifacial,Irregular,Platform,23.47,10,Medium,Half_Moon,Total,Alined,7.40,2.96,Marginal,Bifacial,Convex,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid48,G25,5,Solutrean,Chert,2,15.68,5,High,Mixed,Total,Alined,10.30,6.82,Invasive,Bifacial,Pointed,Platform,15.17,4,Medium,Semi_Circular,Total,Alined,7.55,4.34,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1222,G24,8,Solutrean,Chert,2,19.58,8,Medium,Half_Moon,Total,Alined_Overlaped,11.66,4.21,Mixed_Marginal,Unifacial,Straight,>45,19.57,4,Low,Semi_Circular,Central,Isolated,3.13,2.13,Marginal,Bifacial,Irregular,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
